instance,solver,status,time_sec,num_fp
100_4379_60916,PFVS,timeout,22.72,NA
101_4590_37682,PFVS,timeout,14.90,NA
102_3371_20188,PFVS,timeout,5.18,NA
103_4718_36821,PFVS,timeout,20.03,NA
104_1859_10117,PFVS,timeout,1.27,NA
105_1208_5852,PFVS,timeout,0.67,NA
106_3107_15638,PFVS,timeout,3.62,NA
107_2914_40558,PFVS,timeout,7.11,NA
108_1042_5461,PFVS,timeout,0.62,NA
109_1476_7742,PFVS,timeout,0.92,NA
10_1881_17747,PFVS,timeout,1.97,NA
110_2045_10753,PFVS,timeout,4.21,NA
111_2386_31855,PFVS,timeout,5.08,NA
112_1856_5960,PFVS,timeout,0.92,NA
113_2522_26814,PFVS,timeout,4.03,NA
114_1479_7098,PFVS,timeout,0.92,NA
115_3884_51742,PFVS,timeout,19.52,NA
116_1433_7017,PFVS,timeout,0.87,NA
117_2602_12910,PFVS,timeout,4.98,NA
118_1472_8800,PFVS,timeout,1.02,NA
119_979_5518,PFVS,timeout,0.57,NA
11_1280_18165,PFVS,timeout,1.32,NA
120_3690_26267,PFVS,timeout,8.49,NA
121_1002_8553,PFVS,timeout,0.62,NA
122_4688_43349,PFVS,timeout,17.77,NA
123_3846_37946,PFVS,timeout,14.11,NA
124_2183_12938,PFVS,timeout,1.92,NA
125_2338_20154,PFVS,timeout,3.12,NA
126_1391_9266,PFVS,timeout,1.02,NA
127_4625_35537,PFVS,timeout,12.65,NA
128_4780_46675,PFVS,timeout,25.11,NA
129_1284_4244,PFVS,timeout,0.62,NA
12_3335_33709,PFVS,timeout,8.54,NA
130_3610_17497,PFVS,timeout,7.75,NA
131_2704_18393,PFVS,timeout,3.99,NA
132_4774_66065,PFVS,timeout,33.90,NA
133_2554_25933,PFVS,timeout,4.03,NA
134_2831_27955,PFVS,timeout,5.88,NA
135_3845_40672,PFVS,timeout,12.90,NA
136_4497_29470,PFVS,timeout,13.97,NA
137_2521_29336,PFVS,timeout,3.98,NA
138_2581_33912,PFVS,timeout,6.38,NA
139_4032_30996,PFVS,timeout,9.99,NA
13_1367_7324,PFVS,timeout,0.82,NA
140_3115_25318,PFVS,timeout,7.23,NA
141_2196_27570,PFVS,timeout,3.02,NA
142_3485_20636,PFVS,timeout,7.74,NA
143_4115_31409,PFVS,timeout,11.05,NA
144_2061_17620,PFVS,timeout,2.82,NA
145_1526_8092,PFVS,timeout,0.92,NA
146_4874_56335,PFVS,timeout,30.40,NA
147_3913_25928,PFVS,timeout,6.93,NA
148_2741_18472,PFVS,timeout,5.01,NA
149_3411_50185,PFVS,timeout,11.85,NA
14_4076_31715,PFVS,timeout,10.14,NA
150_3925_38816,PFVS,timeout,13.78,NA
151_1484_20586,PFVS,timeout,1.62,NA
152_3458_27134,PFVS,timeout,6.84,NA
153_3412_19583,PFVS,timeout,5.43,NA
154_2257_30401,PFVS,timeout,4.38,NA
155_2815_29751,PFVS,timeout,6.28,NA
156_4886_41640,PFVS,timeout,22.98,NA
157_2081_18306,PFVS,timeout,2.07,NA
158_1882_12161,PFVS,timeout,1.87,NA
159_3222_24409,PFVS,timeout,6.54,NA
15_4508_43236,PFVS,timeout,19.92,NA
160_1937_27467,PFVS,timeout,2.83,NA
161_2516_19487,PFVS,timeout,2.92,NA
162_2660_20441,PFVS,timeout,4.23,NA
163_2283_22643,PFVS,timeout,3.12,NA
164_1004_9183,PFVS,timeout,0.72,NA
165_1503_9148,PFVS,timeout,1.17,NA
166_1846_15763,PFVS,timeout,1.83,NA
167_3873_52381,PFVS,timeout,21.96,NA
168_4852_56067,PFVS,timeout,33.73,NA
169_2928_14027,PFVS,timeout,2.92,NA
16_1627_9550,PFVS,timeout,1.07,NA
170_2113_28077,PFVS,timeout,3.88,NA
171_3919_49464,PFVS,timeout,19.84,NA
172_3992_35006,PFVS,timeout,11.20,NA
173_2388_18313,PFVS,timeout,3.23,NA
174_1339_17795,PFVS,timeout,1.37,NA
175_1162_15439,PFVS,timeout,1.02,NA
176_2083_11243,PFVS,timeout,1.72,NA
177_2899_21272,PFVS,timeout,4.28,NA
178_1615_22457,PFVS,timeout,2.07,NA
179_3800_46065,PFVS,timeout,17.79,NA
17_3627_31874,PFVS,timeout,9.94,NA
180_1112_5292,PFVS,timeout,0.52,NA
181_4188_30864,PFVS,timeout,14.21,NA
182_3816_22958,PFVS,timeout,8.14,NA
183_1575_16001,PFVS,timeout,1.37,NA
184_1948_13150,PFVS,timeout,1.47,NA
185_4802_47701,PFVS,timeout,25.56,NA
186_2512_20548,PFVS,timeout,4.28,NA
187_1329_18371,PFVS,timeout,1.37,NA
188_2660_14198,PFVS,timeout,2.87,NA
189_2291_24177,PFVS,timeout,3.98,NA
18_2216_14198,PFVS,timeout,2.12,NA
190_1760_7630,PFVS,timeout,0.92,NA
191_3216_38950,PFVS,timeout,9.14,NA
192_4020_25795,PFVS,timeout,7.99,NA
193_4646_23242,PFVS,timeout,8.75,NA
194_1175_11464,PFVS,timeout,0.97,NA
195_4379_35795,PFVS,timeout,15.67,NA
196_2807_14009,PFVS,timeout,2.72,NA
197_4679_41068,PFVS,timeout,17.31,NA
198_3390_25087,PFVS,timeout,8.88,NA
199_3789_27793,PFVS,timeout,9.80,NA
19_3565_21639,PFVS,timeout,6.04,NA
1_3249_43408,PFVS,timeout,10.74,NA
200_2451_15900,PFVS,timeout,4.97,NA
201_3570_23723,PFVS,timeout,6.49,NA
202_1583_10824,PFVS,timeout,1.27,NA
203_3156_26835,PFVS,timeout,7.45,NA
204_2302_24412,PFVS,timeout,3.28,NA
205_1474_6290,PFVS,timeout,0.72,NA
206_2604_36302,PFVS,timeout,6.58,NA
207_1632_8033,PFVS,timeout,1.12,NA
208_1662_13613,PFVS,timeout,1.55,NA
209_4046_31260,PFVS,timeout,15.11,NA
20_3776_20788,PFVS,timeout,7.09,NA
210_2794_15771,PFVS,timeout,3.33,NA
211_3353_16070,PFVS,timeout,4.63,NA
212_2951_22911,PFVS,timeout,4.28,NA
213_3371_28694,PFVS,timeout,10.25,NA
214_2781_25525,PFVS,timeout,5.63,NA
215_1356_7032,PFVS,timeout,1.12,NA
216_1802_10239,PFVS,timeout,1.52,NA
217_1202_16614,PFVS,timeout,1.27,NA
218_1747_6784,PFVS,timeout,0.97,NA
219_3001_31843,PFVS,timeout,8.29,NA
21_3657_20816,PFVS,timeout,6.83,NA
220_2712_24794,PFVS,timeout,6.98,NA
221_3919_42861,PFVS,timeout,12.81,NA
222_2668_21981,PFVS,timeout,4.02,NA
223_3090_20564,PFVS,timeout,4.68,NA
224_2750_16485,PFVS,timeout,3.28,NA
225_4056_54611,PFVS,timeout,24.27,NA
226_1993_26426,PFVS,timeout,2.47,NA
227_3961_27074,PFVS,timeout,10.69,NA
228_3990_35155,PFVS,timeout,14.13,NA
229_2672_18263,PFVS,timeout,4.13,NA
22_2410_18587,PFVS,timeout,3.42,NA
230_1628_7880,PFVS,timeout,1.02,NA
231_4357_31736,PFVS,timeout,19.51,NA
232_1977_26222,PFVS,timeout,2.87,NA
233_1695_10141,PFVS,timeout,1.47,NA
234_2979_18461,PFVS,timeout,4.08,NA
235_1154_11962,PFVS,timeout,0.92,NA
236_4024_34286,PFVS,timeout,14.10,NA
237_990_8073,PFVS,timeout,0.67,NA
238_2759_16663,PFVS,timeout,3.32,NA
239_3595_18708,PFVS,timeout,7.57,NA
23_2557_27124,PFVS,timeout,4.13,NA
240_2888_16545,PFVS,timeout,4.33,NA
241_1702_6205,PFVS,timeout,0.92,NA
242_2807_36868,PFVS,timeout,6.29,NA
243_4077_27745,PFVS,timeout,8.84,NA
244_3011_29749,PFVS,timeout,9.60,NA
245_1253_12026,PFVS,timeout,1.07,NA
246_2729_14749,PFVS,timeout,2.97,NA
247_2416_23941,PFVS,timeout,3.48,NA
248_2176_32059,PFVS,timeout,3.33,NA
249_2170_21463,PFVS,timeout,2.72,NA
24_3449_37732,PFVS,timeout,9.39,NA
250_4754_47139,PFVS,timeout,19.58,NA
251_1390_10768,PFVS,timeout,1.07,NA
252_1488_20657,PFVS,timeout,1.87,NA
253_2802_26287,PFVS,timeout,5.68,NA
254_1112_5605,PFVS,timeout,0.62,NA
255_2268_19288,PFVS,timeout,3.07,NA
256_1724_15044,PFVS,timeout,1.62,NA
257_2348_31122,PFVS,timeout,4.33,NA
258_1033_4160,PFVS,timeout,0.57,NA
259_2846_16095,PFVS,timeout,5.86,NA
25_3300_17611,PFVS,timeout,4.04,NA
260_4265_25557,PFVS,timeout,8.24,NA
261_2462_25433,PFVS,timeout,3.83,NA
262_2101_21658,PFVS,timeout,2.67,NA
263_2399_20427,PFVS,timeout,3.02,NA
264_1654_14000,PFVS,timeout,1.37,NA
265_1093_4593,PFVS,timeout,0.52,NA
266_2232_12676,PFVS,timeout,1.62,NA
267_3962_36356,PFVS,timeout,14.86,NA
268_2803_30789,PFVS,timeout,5.48,NA
269_2392_10028,PFVS,timeout,1.67,NA
26_1920_20284,PFVS,timeout,2.67,NA
270_2295_17892,PFVS,timeout,3.77,NA
271_2127_18725,PFVS,timeout,2.62,NA
272_1658_14400,PFVS,timeout,1.57,NA
273_1155_15536,PFVS,timeout,1.27,NA
274_1607_14143,PFVS,timeout,1.72,NA
275_2990_15141,PFVS,timeout,4.75,NA
276_2022_15745,PFVS,timeout,1.72,NA
277_1107_8108,PFVS,timeout,0.67,NA
278_3007_27609,PFVS,timeout,5.63,NA
279_2441_15556,PFVS,timeout,2.62,NA
27_3162_29854,PFVS,timeout,7.24,NA
280_4019_50647,PFVS,timeout,20.23,NA
281_2832_21560,PFVS,timeout,4.38,NA
282_4494_25565,PFVS,timeout,10.34,NA
283_2313_13757,PFVS,timeout,2.52,NA
284_1537_13127,PFVS,timeout,1.32,NA
285_4921_57024,PFVS,timeout,29.51,NA
286_1788_6980,PFVS,timeout,0.92,NA
287_3392_26103,PFVS,timeout,6.80,NA
288_2805_18234,PFVS,timeout,3.44,NA
289_1398_8029,PFVS,timeout,0.82,NA
28_3229_39011,PFVS,timeout,10.97,NA
290_3579_20283,PFVS,timeout,6.13,NA
291_1846_9814,PFVS,timeout,1.17,NA
292_1831_10406,PFVS,timeout,1.32,NA
293_2486_33097,PFVS,timeout,4.58,NA
294_4268_42171,PFVS,timeout,18.64,NA
295_2013_17137,PFVS,timeout,2.28,NA
296_2586_17698,PFVS,timeout,3.22,NA
297_3896_16756,PFVS,timeout,4.48,NA
298_1044_8012,PFVS,timeout,0.62,NA
299_4065_21224,PFVS,timeout,6.48,NA
29_1459_9435,PFVS,timeout,0.87,NA
2_978_5644,PFVS,timeout,0.52,NA
300_4085_22777,PFVS,timeout,7.69,NA
301_3304_33381,PFVS,timeout,10.86,NA
302_1413_11450,PFVS,timeout,1.02,NA
303_2155_11741,PFVS,timeout,1.82,NA
304_3844_53456,PFVS,timeout,14.41,NA
305_2024_9727,PFVS,timeout,1.42,NA
306_3681_51131,PFVS,timeout,16.13,NA
307_1594_7848,PFVS,timeout,0.82,NA
308_3635_28433,PFVS,timeout,7.39,NA
309_3250_19793,PFVS,timeout,4.43,NA
30_4283_43327,PFVS,timeout,20.38,NA
310_3092_26375,PFVS,timeout,6.08,NA
311_4014_40690,PFVS,timeout,12.85,NA
312_3077_18385,PFVS,timeout,3.93,NA
313_1832_12983,PFVS,timeout,1.32,NA
314_1056_3868,PFVS,timeout,0.47,NA
315_2091_8753,PFVS,timeout,1.32,NA
316_1163_5172,PFVS,timeout,0.62,NA
317_2849_17067,PFVS,timeout,3.52,NA
318_4780_60113,PFVS,timeout,31.37,NA
319_3025_18025,PFVS,timeout,3.62,NA
31_2590_31492,PFVS,timeout,8.32,NA
320_2337_24841,PFVS,timeout,3.78,NA
321_4636_34052,PFVS,timeout,12.60,NA
322_1005_9944,PFVS,timeout,0.77,NA
323_4700_41279,PFVS,timeout,15.12,NA
324_2571_9884,PFVS,timeout,1.77,NA
325_2327_14924,PFVS,timeout,2.37,NA
326_3147_16147,PFVS,timeout,3.62,NA
327_1228_9391,PFVS,timeout,0.82,NA
328_2129_8662,PFVS,timeout,1.32,NA
329_4411_25010,PFVS,timeout,11.51,NA
32_1472_12450,PFVS,timeout,1.02,NA
330_1694_10108,PFVS,timeout,1.17,NA
331_1963_11699,PFVS,timeout,1.42,NA
332_2316_11046,PFVS,timeout,1.77,NA
333_2485_17525,PFVS,timeout,3.02,NA
334_1250_6241,PFVS,timeout,0.67,NA
335_4737_28560,PFVS,timeout,11.50,NA
336_2814_25946,PFVS,timeout,7.80,NA
337_4126_54693,PFVS,timeout,15.66,NA
338_2194_22486,PFVS,timeout,3.02,NA
339_3074_31752,PFVS,timeout,6.28,NA
33_4691_34307,PFVS,timeout,16.50,NA
340_4034_16741,PFVS,timeout,4.98,NA
341_4593_45200,PFVS,timeout,20.67,NA
342_4900_37556,PFVS,timeout,21.59,NA
343_2934_12868,PFVS,timeout,2.52,NA
344_3033_30875,PFVS,timeout,6.48,NA
345_1509_8576,PFVS,timeout,1.02,NA
346_1146_8678,PFVS,timeout,0.72,NA
347_1517_9807,PFVS,timeout,1.02,NA
348_4743_29463,PFVS,timeout,11.15,NA
349_3075_23765,PFVS,timeout,5.13,NA
34_2073_12101,PFVS,timeout,4.44,NA
350_1267_13061,PFVS,timeout,1.02,NA
351_2860_15568,PFVS,timeout,3.37,NA
352_1480_8600,PFVS,timeout,0.93,NA
353_1507_12876,PFVS,timeout,1.22,NA
354_3158_19046,PFVS,timeout,4.43,NA
355_1877_14402,PFVS,timeout,1.62,NA
356_3473_30365,PFVS,timeout,7.54,NA
357_2294_19502,PFVS,timeout,3.33,NA
358_4490_43124,PFVS,timeout,21.22,NA
359_1281_18147,PFVS,timeout,1.47,NA
35_2333_8482,PFVS,timeout,1.53,NA
360_2086_29655,PFVS,timeout,3.63,NA
361_2102_16347,PFVS,timeout,1.82,NA
362_3615_17922,PFVS,timeout,5.48,NA
363_2212_9257,PFVS,timeout,1.32,NA
364_3841_51175,PFVS,timeout,16.46,NA
365_2972_15550,PFVS,timeout,3.32,NA
366_3274_27933,PFVS,timeout,5.78,NA
367_3768_50257,PFVS,timeout,15.36,NA
368_3629_50478,PFVS,timeout,14.42,NA
369_2876_16173,PFVS,timeout,2.67,NA
36_1652_21936,PFVS,timeout,1.87,NA
370_3762_33255,PFVS,timeout,9.49,NA
371_3837_19935,PFVS,timeout,5.38,NA
372_2040_18746,PFVS,timeout,4.71,NA
373_2496_16665,PFVS,timeout,2.77,NA
374_1180_10351,PFVS,timeout,0.92,NA
375_4409_28515,PFVS,timeout,11.10,NA
376_2063_20490,PFVS,timeout,2.07,NA
377_2123_29375,PFVS,timeout,3.37,NA
378_2885_16402,PFVS,timeout,3.28,NA
379_2994_24380,PFVS,timeout,4.58,NA
37_4573_40033,PFVS,timeout,15.87,NA
380_4465_44146,PFVS,timeout,16.92,NA
381_2374_24073,PFVS,timeout,3.63,NA
382_1282_18848,PFVS,timeout,3.79,NA
383_2063_11674,PFVS,timeout,1.57,NA
384_2631_22460,PFVS,timeout,4.08,NA
385_3492_38393,PFVS,timeout,8.89,NA
386_2598_11085,PFVS,timeout,1.92,NA
387_4124_39500,PFVS,timeout,13.61,NA
388_2547_15905,PFVS,timeout,4.87,NA
389_1541_7743,PFVS,timeout,0.87,NA
38_2780_17288,PFVS,timeout,2.98,NA
390_1666_10810,PFVS,timeout,1.27,NA
391_2968_22736,PFVS,timeout,4.13,NA
392_4282_49794,PFVS,timeout,18.37,NA
393_2323_11520,PFVS,timeout,1.67,NA
394_1034_4780,PFVS,timeout,0.57,NA
395_4170_22067,PFVS,timeout,9.25,NA
396_4654_25949,PFVS,timeout,8.34,NA
397_1156_6360,PFVS,timeout,0.57,NA
398_2679_23580,PFVS,timeout,3.98,NA
399_2747_31885,PFVS,timeout,4.63,NA
39_3316_19997,PFVS,timeout,4.98,NA
3_3390_33148,PFVS,timeout,11.10,NA
400_1823_8173,PFVS,timeout,1.22,NA
40_3578_25250,PFVS,timeout,6.38,NA
41_3466_40303,PFVS,timeout,9.44,NA
42_4367_44064,PFVS,timeout,18.02,NA
43_3008_28955,PFVS,timeout,5.89,NA
44_1918_25563,PFVS,timeout,2.37,NA
45_4492_27797,PFVS,timeout,8.84,NA
46_1312_15210,PFVS,timeout,1.17,NA
47_3931_26139,PFVS,timeout,7.25,NA
48_3411_21919,PFVS,timeout,7.09,NA
49_3799_29170,PFVS,timeout,8.35,NA
4_3317_47148,PFVS,timeout,12.15,NA
50_2617_26941,PFVS,timeout,4.43,NA
51_4640_62474,PFVS,timeout,26.08,NA
52_2094_8877,PFVS,timeout,1.47,NA
53_1393_18550,PFVS,timeout,1.57,NA
54_2817_35585,PFVS,timeout,6.58,NA
55_2259_31164,PFVS,timeout,3.39,NA
56_2030_10939,PFVS,timeout,3.89,NA
57_4314_57386,PFVS,timeout,19.08,NA
58_1470_8001,PFVS,timeout,0.82,NA
59_968_5523,PFVS,timeout,0.52,NA
5_1095_5989,PFVS,timeout,0.62,NA
60_4175_59269,PFVS,timeout,30.48,NA
61_1556_12750,PFVS,timeout,1.62,NA
62_1962_11722,PFVS,timeout,1.67,NA
63_3372_18560,PFVS,timeout,5.93,NA
64_1703_19684,PFVS,timeout,1.97,NA
65_3876_44940,PFVS,timeout,14.79,NA
66_2345_12282,PFVS,timeout,2.38,NA
67_2709_18484,PFVS,timeout,7.11,NA
68_1595_21217,PFVS,timeout,2.70,NA
69_1855_9666,PFVS,timeout,1.67,NA
6_1103_5535,PFVS,timeout,0.72,NA
70_3546_34539,PFVS,timeout,10.35,NA
71_3219_18010,PFVS,timeout,5.28,NA
72_3626_17501,PFVS,timeout,5.33,NA
73_1072_15746,PFVS,timeout,1.27,NA
74_3757_50253,PFVS,timeout,16.15,NA
75_2270_11500,PFVS,timeout,2.07,NA
76_3937_40037,PFVS,timeout,14.21,NA
77_2103_20532,PFVS,timeout,3.07,NA
78_3969_38220,PFVS,timeout,17.63,NA
79_3932_21357,PFVS,timeout,7.49,NA
7_1860_11963,PFVS,timeout,1.62,NA
80_2041_12170,PFVS,timeout,2.89,NA
81_2462_28669,PFVS,timeout,8.92,NA
82_4365_41257,PFVS,timeout,23.66,NA
83_1501_11480,PFVS,timeout,2.19,NA
84_4276_22484,PFVS,timeout,14.60,NA
85_2443_17773,PFVS,timeout,5.50,NA
86_3960_49594,PFVS,timeout,30.83,NA
87_1210_5370,PFVS,timeout,1.24,NA
88_1363_10600,PFVS,timeout,2.19,NA
89_4344_63939,PFVS,timeout,46.64,NA
8_4180_54966,PFVS,timeout,39.13,NA
90_1154_6361,PFVS,timeout,1.27,NA
91_3793_23031,PFVS,timeout,12.03,NA
92_4569_26824,PFVS,timeout,21.97,NA
93_4466_22468,PFVS,timeout,13.34,NA
94_1242_14497,PFVS,timeout,2.09,NA
95_3303_21323,PFVS,timeout,12.04,NA
96_4239_41953,PFVS,timeout,28.02,NA
97_1684_13683,PFVS,timeout,3.04,NA
98_3780_22687,PFVS,timeout,13.75,NA
99_4476_39427,PFVS,timeout,31.29,NA
9_4712_43754,PFVS,timeout,37.54,NA
